"1.396","2"
"1.397","2"
"1.399","3"
"1.400","4"
"1.401","2"
"1.404","2"
"1.405","2"
"1.407","2"
"1.408","1"
"1.409","3"
"1.409.1","12"
"1.409.2","1"
"1.409.3","2"
"1.410","5"
"1.411","5"
"1.412","1"
"1.413","6"
"1.414","3"
"1.415","7"
"1.417","1"
"1.418","6"
"1.419","4"
"1.420","3"
"1.421","3"
"1.423","5"
"1.424","10"
"1.424.1","8"
"1.424.2","4"
"1.424.3","1"
"1.424.4","1"
"1.424.6","40"
"1.425","6"
"1.427","9"
"1.428","6"
"1.429","4"
"1.430","11"
"1.431","10"
"1.432","10"
"1.434","12"
"1.435","5"
"1.436","5"
"1.437","8"
"1.438","7"
"1.439","6"
"1.440","14"
"1.441","22"
"1.442","6"
"1.443","10"
"1.444","3"
"1.445","8"
"1.446","7"
"1.447","15"
"1.447.1","15"
"1.447.2","10"
"1.448","4"
"1.449","4"
"1.450","22"
"1.451","14"
"1.452","4"
"1.454","10"
"1.455","19"
"1.456","13"
"1.457","7"
"1.458","29"
"1.459","7"
"1.460","21"
"1.461","25"
"1.462","12"
"1.463","13"
"1.464","15"
"1.464.2ms","2"
"1.465","10"
"1.466","20"
"1.466.1","14"
"1.466.2","31"
"1.467","20"
"1.468","1"
"1.469","5"
"1.470","13"
"1.471","12"
"1.472","23"
"1.473","18"
"1.474","18"
"1.475","28"
"1.476","14"
"1.477","27"
"1.478","39"
"1.479","6"
"1.480","11"
"1.480.1","15"
"1.480.2","17"
"1.480.3","47"
"1.481","38"
"1.482","22"
"1.483","20"
"1.484","20"
"1.485","6"
"1.486","21"
"1.487","12"
"1.488","12"
"1.489","21"
"1.490","14"
"1.491","24"
"1.492","34"
"1.493","15"
"1.494","51"
"1.495","11"
"1.496","20"
"1.497","4"
"1.498","49"
"1.499","39"
"1.500","47"
"1.501","23"
"1.502","28"
"1.503","16"
"1.504","36"
"1.505","28"
"1.506","42"
"1.507","6"
"1.508","25"
"1.509","17"
"1.509.1","29"
"1.509.2","51"
"1.509.3","28"
"1.509.4-datalex","1"
"1.509.4","207"
"1.510","47"
"1.511","30"
"1.512","71"
"1.513","9"
"1.514","100"
"1.515","36"
"1.516","20"
"1.517","56"
"1.518","35"
"1.519","30"
"1.520","27"
"1.521","26"
"1.522","34"
"1.523","42"
"1.524","22"
"1.525","28"
"1.526","62"
"1.527","22"
"1.528","35"
"1.529","60"
"1.530","32"
"1.531","47"
"1.532","45"
"1.532.1","70"
"1.532.2-AMADEUS-2","3"
"1.532.2","103"
"1.532.3","75"
"1.533","48"
"1.534","59"
"1.535","50"
"1.536","35"
"1.537","70"
"1.538","90"
"1.539","72"
"1.540","27"
"1.541","25"
"1.542","89"
"1.543","33"
"1.544","75"
"1.545","31"
"1.546","49"
"1.547","59"
"1.548","128"
"1.549","91"
"1.550","64"
"1.551","80"
"1.552","48"
"1.553","70"
"1.554","71"
"1.554.1","54"
"1.554.2-somc-1","1"
"1.554.2","67"
"1.554.3","131"
"1.555","76"
"1.556","69"
"1.557","60"
"1.558","115"
"1.559","93"
"1.560","89"
"1.561","65"
"1.562","75"
"1.563","112"
"1.564","80"
"1.565","104"
"1.565.1","130"
"1.565.2","82"
"1.565.3","169"
"1.565.3_3","2"
"1.566","76"
"1.567","92"
"1.568","163"
"1.569","85"
"1.570","94"
"1.571","83"
"1.572","77"
"1.573","87"
"1.574","312"
"1.575","126"
"1.576","57"
"1.577","107"
"1.578","107"
"1.579","108"
"1.580","119"
"1.580.1","206"
"1.580.2","112"
"1.580.3","271"
"1.581","139"
"1.582","62"
"1.583","214"
"1.584","126"
"1.585","113"
"1.586","70"
"1.587","44"
"1.588","193"
"1.589","140"
"1.590","235"
"1.591","78"
"1.592","158"
"1.592.2","27"
"1.592.4","14"
"1.593","184"
"1.594","137"
"1.595","142"
"1.596","318"
"1.596.1","101"
"1.596.1_1","1"
"1.596.2","290"
"1.596.2-nokia_lte_macps-6","1"
"1.596.2_2","1"
"1.596.2_4","30"
"1.596.3","204"
"1.597","109"
"1.598","436"
"1.599","279"
"1.600","122"
"1.601","152"
"1.602","210"
"1.604","33"
"1.605","129"
"1.606","238"
"1.607","236"
"1.608","153"
"1.609","306"
"1.609.1","365"
"1.609.2","232"
"1.609.3","735"
"1.610","205"
"1.611","337"
"1.612","261"
"1.613","258"
"1.614","203"
"1.615","186"
"1.616","198"
"1.617","734"
"1.618","178"
"1.619","230"
"1.620","447"
"1.621","72"
"1.622","198"
"1.623","235"
"1.624","417"
"1.625","88"
"1.625.1","182"
"1.625.2","250"
"1.625.3","913"
"1.626","242"
"1.627","232"
"1.628","263"
"1.629","171"
"1.630","247"
"1.631","298"
"1.632","248"
"1.633","141"
"1.634","292"
"1.635","219"
"1.636","362"
"1.637","120"
"1.638","706"
"1.639","344"
"1.640","190"
"1.641","150"
"1.642","361"
"1.642.1","386"
"1.642.1.1","9"
"1.642.4","796"
"1.642.21","1"
"1.643","791"
"1.644","517"
"1.644.FARFETCH.2","1"
"1.651.1","1174"
"1.651.2","1159"
"1.651.3","2730"
"1.653","456"
"1.654","306"
"1.655","280"
"1.656","1027"
"1.657","10"
"1.658","802"
"2.0-alpha-3","1"
"2.0-alpha-4","5"
"2.0-beta-1","12"
"2.0-beta-2","4"
"2.0-rc-1","40"
"2.0","437"
"2.1","253"
"2.2","177"
"2.3","250"
"2.4","48"
"2.10","275"
"2.11","309"
"2.12","157"
"2.13","183"
"2.14","197"
"2.15","191"
"2.16","191"
"2.17","244"
"2.18","156"
"2.19","291"
"2.19.1","1458"
"2.19.2","737"
"2.19.3","823"
"2.19.3.1-rolling","5"
"2.19.4","1685"
"2.19.4.1","1"
"2.19.4.2-rolling","33"
"2.20","201"
"2.21","197"
"2.22","199"
"2.23","448"
"2.24","134"
"2.25","201"
"2.26","219"
"2.27","321"
"2.28","150"
"2.29","35"
"2.30","271"
"2.31","66"
"2.32","188"
"2.32.1","1912"
"2.32.1.1-rolling","8"
"2.32.2","1987"
"2.32.2.1","42"
"2.32.2.1-rolling","27"
"2.32.2.6","82"
"2.32.2.6-rolling","11"
"2.32.2.7","1"
"2.32.2.7-rolling","6"
"2.32.3-INFONOVA-1","4"
"2.32.3","2363"
"2.32.3.1","32"
"2.32.3.2","71"
"2.33","271"
"2.34","274"
"2.35","295"
"2.36","259"
"2.37","282"
"2.38","258"
"2.39","307"
"2.40","303"
"2.41","242"
"2.42","195"
"2.43","117"
"2.44","222"
"2.45","408"
"2.46","323"
"2.46.1","2124"
"2.46.2","4220"
"2.46.2.1","141"
"2.46.24.0.2","26"
"2.46.24.0.3","13"
"2.46.26.0.1","7"
"2.46.3.2","103"
"2.5","217"
"2.6","306"
"2.7","390"
"2.7.1","1293"
"2.7.2-continental","1"
"2.7.2","1205"
"2.7.3","651"
"2.7.4","2147"
"2.7.20","8"
"2.8","457"
"2.9","486"
"2.46.3-INTEL-1","1"
"2.46.3","4338"
"2.47","295"
"2.48","355"
"2.49","339"
"2.50","350"
"2.51","374"
"2.52","429"
"2.53","677"
"2.54","224"
"2.55","260"
"2.56","165"
"2.57","199"
"2.58","368"
"2.59","203"
"2.60","326"
"2.60.1","3647"
"2.60.1.1","61"
"2.60.2","5026"
"2.60.2.2","47"
"2.60.3-continental","1"
"2.60.3","6956"
"2.60.3.1","157"
"2.61","485"
"2.62","598"
"2.63","486"
"2.64","701"
"2.65","475"
"2.66","626"
"2.67","607"
"2.68","664"
"2.69","727"
"2.7.2.1","1"
"2.7.22.0.3","2"
"2.7.24.0.1","5"
"2.7.24.0.2","7"
"2.7.24.0.3","2"
"2.7.24.0.4","3"
"2.70","917"
"2.71","964"
"2.72","739"
"2.73","1078"
"2.73.1","9996"
"2.73.1.2","163"
"2.73.2","16490"
"2.73.2.1","189"
"2.73.3.1","2"
"2.74","806"
"2.75","935"
"2.76","1067"
"2.77","966"
"2.78","1240"
"2.79","1514"
"2.80","727"
"2.81","776"
"2.82","1978"
"2.83","1272"
"2.84","1975"
"2.85","3788"
"2.86","5415"
"2.87","455"
