"200704","0"
"200705","0"
"200706","0"
"200707","0"
"200708","0"
"200709","0"
"200710","0"
"200711","0"
"200712","0"
"200801","0"
"200802","0"
"200803","0"
"200804","0"
"200805","0"
"200806","0"
"200807","0"
"200808","0"
"200809","0"
"200810","0"
"200811","0"
"200812","1242"
"200901","4778"
"200902","6562"
"200903","8217"
"200904","9264"
"200905","9528"
"200906","10841"
"200907","11704"
"200908","11889"
"200909","12744"
"200910","13167"
"200911","15041"
"200912","15515"
"201001","16497"
"201002","17716"
"201003","19734"
"201004","20371"
"201005","20943"
"201006","21842"
"201007","22820"
"201008","8641"
"201009","12773"
"201010","16009"
"201011","18412"
"201012","19888"
"201101","22389"
"201102","22309"
"201103","23084"
"201104","22659"
"201105","23963"
"201106","25011"
"201107","25203"
"201108","27119"
"201109","28768"
"201110","30344"
"201111","32160"
"201112","31708"
"201201","35077"
"201202","37438"
"201203","40063"
"201204","40638"
"201205","42892"
"201206","43519"
"201207","45209"
"201208","47011"
"201209","48164"
"201210","52310"
"201211","53393"
"201212","51461"
"201301","56894"
"201302","57334"
"201303","61743"
"201304","64174"
"201305","65295"
"201306","65721"
"201307","69006"
"201308","68329"
"201309","69939"
"201310","74193"
"201311","73915"
"201312","72101"
"201401","77058"
"201402","78619"
"201403","82750"
"201404","83562"
"201405","85155"
"201406","86146"
"201407","91451"
"201408","91345"
"201409","95927"
"201410","98999"
"201411","98762"
"201412","98667"
"201501","102992"
"201502","103877"
"201503","112483"
"201504","111746"
"201505","111696"
"201506","117566"
"201507","120962"
"201508","119914"
"201509","123535"
"201510","126056"
"201511","127009"
"201512","126915"
"201601","126850"
"201602","107787"
"201603","109530"
"201604","123391"
"201605","130280"
"201606","136078"
"201607","120215"
